time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.059284920358105946,0.005527368363562225,11.341287799676747,6.236065025503789,0.0349225590346629,0.0,-0.186866815128876,-0.09459587395019735,2.597139335643637,-0.11572845236066977,0.05185784744958191,0.0,458.754229772598,458.40219799549664,459.7478894630438,459.68347178414683
1.2000000000000006,-0.07130968002491371,-0.001254997715460342,11.502301043035706,6.229101697875215,0.037563415609674244,0.0,-0.2142787152093826,-0.13224603924756165,2.7695103125236837,-0.11671700180083226,0.019732755157480318,0.0,467.35884879934434,464.8491635689796,465.9696791837715,465.88102398375673
1.2600000000000007,-0.0849128469228109,-0.01028154607227807,11.6705173857848,6.222560075639734,0.038396166861911496,0.0,-0.23925642779770986,-0.16928438620313374,2.8374866265345364,-0.09692366514623581,-0.0016310991707996544,0.0,435.18763068255646,433.39563127444245,434.08569473545316,435.7324885459519
1.3200000000000007,-0.09996059375467861,-0.021549019449858767,11.841086167679935,6.217020713803926,0.038340445627985,0.0,-0.2623282654827008,-0.2067987645580518,2.848073777895157,-0.08442807839891922,0.0004404854044822474,0.0,416.0714050481492,416.25275410051216,415.7211862713936,416.806759311038
1.3800000000000008,-0.1165591649497549,-0.035455309350761466,12.016611518101902,6.212147522597366,0.038747149811180215,0.0,-0.290969731124,-0.2572631560697153,3.002329282829325,-0.07547512991878019,0.017132769365034457,0.0,461.4369162189436,462.7526770976818,461.76251913267663,462.46315180871557
1.4400000000000008,-0.13487463994364565,-0.05246909925443524,12.20100767716412,6.207500769407297,0.03986123663562502,0.0,-0.3196484173248375,-0.3103307268226848,3.1437761865399834,-0.08170873618465811,0.021294289869131195,0.0,459.3496207223077,459.6794481709049,459.01024663455456,458.51070189087034
1.5000000000000009,-0.15496983095460018,-0.07283382443501317,12.394709636194804,6.202536949362063,0.04111903192122757,0.0,-0.35031563186164316,-0.36900920396146725,3.312415799833502,-0.08485465835188531,0.02029288824372938,0.0,468.553831304214,468.4759386770369,468.1155494062393,467.86548330757836
1.560000000000001,-0.1768261177465119,-0.09662075407432709,12.595926827906164,6.197632158627437,0.04215967765371964,0.0,-0.37833158336455336,-0.4243640136984991,3.394518491597908,-0.07616340135396914,0.010676222156320466,0.0,443.7553430176979,442.96513345407186,441.82167346621515,442.53219856396515
1.620000000000001,-0.20049717585813856,-0.12405900722950089,12.804754605907963,6.192530217565576,0.042911482774532494,0.0,-0.4107616537618753,-0.4907281997900089,3.5658142842174905,-0.1159296193764675,0.016001445459791756,0.0,470.44807279582096,470.86010713352084,472.45601755760117,469.37358384051396
1.680000000000001,-0.2260708266918324,-0.15547419654860087,13.022415264696054,6.185608144652335,0.04372174375521265,0.0,-0.44177183097151174,-0.5571390788413019,3.689049622013284,-0.1142684377181417,0.007973175391506904,0.0,458.0289332479325,457.38985776524856,457.24809040171215,457.36893455210543
1.740000000000001,-0.25341383891132335,-0.1907798998802252,13.245013822834435,6.178444914820295,0.04445151724470087,0.0,-0.4697149994449816,-0.6203554052280632,3.730668756525371,-0.13233185845237505,0.01944544451542181,0.0,432.303376269546,433.26892941237656,433.5910484003741,432.05721855035614
1.8000000000000012,-0.28255056891577907,-0.2302566054906141,13.47233045915253,6.170484191271552,0.04565027480203998,0.0,-0.5016170571810706,-0.6963208679573979,3.8460353332708177,-0.13338086985707173,0.021026081306624166,0.0,456.40503240014374,456.53113521617706,456.87451534949406,456.77519256509413
1.8600000000000012,-0.31377007979659755,-0.27481146613570934,13.709629332026948,6.163540552180711,0.046829774014985226,0.0,-0.5391459288854176,-0.789628085573427,4.0630188131094105,-0.09362021974373202,0.016772216382186192,0.0,487.72874177963615,487.41084241819374,486.93495531558983,489.88883708642015
1.9200000000000013,-0.3471586013566925,-0.32484109649594967,13.957587439753354,6.157780353714667,0.04758121738411614,0.0,-0.5738791048536711,-0.8785762162218008,4.201616919868927,-0.10125083148996289,0.0022768699171672215,0.0,467.654536657687,466.5238934664035,466.51168722320796,465.9080151942261
1.9800000000000013,-0.38253975717501076,-0.38005553506675066,14.211649038019411,6.152711425240193,0.04799849592504479,0.0,-0.6055109157375324,-0.9624022460757024,4.266737236008823,-0.06309480983727943,0.014968230676395227,0.0,443.3763208672375,444.41779789274136,445.02262209069784,448.1286723116308
2.0400000000000014,-0.4197816962564791,-0.4402617098684475,14.468605235146848,6.149049618002515,0.04862081797806539,0.0,-0.6359550431510492,-1.0447988238844526,4.298246067152627,-0.05719280479641036,-0.0009255144313735034,0.0,435.7374529360067,434.40649324571103,435.1330644449234,435.62416579540894
2.1000000000000014,-0.45894008257958924,-0.5057031198826164,14.729082810931036,6.145785540952721,0.0484462084365207,0.0,-0.6692991995989485,-1.1368750018010632,4.383904967100464,-0.04933485729569756,-0.0072087221931624885,0.0,453.56255760644854,453.0576639662695,452.22704479441376,452.8576881426368
2.1600000000000015,-0.4999294414477496,-0.5762653918134674,14.991299170504455,6.14281983598357,0.04787064501474614,0.0,-0.6969790517920964,-1.2154694684356517,4.3566580132029555,-0.04961612722994252,-0.014846926657317029,0.0,418.84115652793304,418.1763596247371,415.84938220988926,415.82303472046897
2.2200000000000015,-0.5428993127768096,-0.6525665134414058,15.258711803322756,6.139868689256005,0.04663818810554421,0.0,-0.7351941377641023,-1.3281428402374686,4.556190799459227,-0.048338963388545826,-0.03547299604076391,0.0,488.8089883955365,487.2693522547297,487.9518911875863,488.04596877204193
2.2800000000000016,-0.5879634501535322,-0.7351893270366999,15.534554147766245,6.137240972406024,0.044086588209206745,0.0,-0.7667046063391249,-1.4261871195305769,4.638120649590516,-0.03598269060901843,-0.0628947344383349,0.0,455.10513610132904,452.90355860157706,454.5658914765188,455.5540351794901
2.3400000000000016,-0.6346804422568839,-0.8231400719054116,15.811174145679997,6.135671244218361,0.04029300025308391,0.0,-0.7902440135432309,-1.5056994673839883,4.5827124663138035,-0.011513239428321598,-0.06389799898957801,0.0,410.0825401607935,409.99012847908926,409.8652679705256,412.034264667346
2.4000000000000017,-0.6827824816878445,-0.9160055911490963,16.08525602121879,6.134891523962665,0.03703542801652571,0.0,-0.8128768820039152,-1.5899189441649946,4.553419037781143,-0.01613766387871642,-0.039891677019226794,0.0,418.0514392059261,420.135948015074,419.1347798344469,418.7327284034706
2.4600000000000017,-0.7323080840562761,-1.0144084377384452,16.36068464280209,6.134271929654128,0.034749295440539285,0.0,-0.8377397471757068,-1.690229609155026,4.627162560920278,-0.0006923884830511654,-0.03474486457154903,0.0,451.7171522759501,452.1313751427284,452.18559712913185,453.4283748966406
2.520000000000002,-0.7833397426867192,-1.1190929325855914,16.642182832473296,6.134288897605829,0.03291051505747422,0.0,-0.8630932756329411,-1.799200679356598,4.755506984435786,0.002165298879225256,-0.02350366734227048,0.0,469.2864988507904,470.1580696455225,469.9506884850549,470.1721610306969
2.580000000000002,-0.8358223204451117,-1.2301664496122338,16.930343303264383,6.134545356691932,0.031485185164638274,0.0,-0.886173195948885,-1.90319964803171,4.8493744212479175,0.008190107467179422,-0.024263918170833166,0.0,461.5905069357369,461.53045986235486,459.46786201561946,459.9452490903991
2.640000000000002,-0.889782826750654,-1.348057123412136,17.22798039691233,6.134887616095082,0.02974462910853859,0.0,-0.9122938867442442,-2.0263241551644278,5.0708085538571845,0.0002005274808594146,-0.040768060520504225,0.0,499.4188694412761,498.2133036514525,499.911489874749,499.3288165318541
2.700000000000002,-0.9451672419090437,-1.4728438420079701,17.535595551467328,6.134656141591826,0.027516031407648356,0.0,-0.9336011054910022,-2.133201860405561,5.182445555449682,-0.013551248007221219,-0.030734310028433125,0.0,468.2484942492388,469.02793445980535,470.2478229554439,469.18127332971
2.760000000000002,-1.0017652460687347,-1.6039421835467707,17.849127327447132,6.134883916802913,0.025729859800168953,0.0,-0.9528112388068598,-2.23673742454564,5.268135695866389,0.025671840681878347,-0.027906896893153153,0.0,463.0588996805136,463.28106485948837,460.2581118250714,463.3524870490059
2.820000000000002,-1.0594066961801925,-1.7408122785117188,18.16486553618003,6.137473441325064,0.024640194142643068,0.0,-0.9684630618928488,-2.325472755143417,5.256505619981541,0.06514286173315896,-0.003596007872614935,0.0,431.6463566514758,433.69346224267315,430.912781632505,434.2381392030461
2.880000000000002,-1.1179509092372037,-1.8828331900127975,18.478990482402835,6.141846519645885,0.02467286735391827,0.0,-0.9830137010512228,-2.4083141898578457,5.214539652045064,0.08505634764744804,0.007752922051217221,0.0,422.37271630317224,423.3505395585759,421.1845705177708,422.90793840863734
2.940000000000002,-1.1774187191553074,-2.0300305268366237,18.79248997420829,6.146607450594182,0.02517398221561784,0.0,-0.9992920756817265,-2.4978737686000065,5.235374911067799,0.0643793363114621,0.009523789305056094,0.0,442.14091310348283,442.2866932306041,443.6900552147997,441.9938559931123
3.000000000000002,-1.2378594961512415,-2.1824579603901753,19.10669412591723,6.1503166081041805,0.025632470739957114,0.0,-1.0154498237800598,-2.582777823588277,5.238093528739276,0.0561353490523479,0.003582595431783079,0.0,437.37365553856034,436.87836076421956,436.95365710250644,436.26853043910126
3.0600000000000023,-1.2994041138746748,-2.3405797278797507,19.425947292221785,6.153525021169671,0.02554420278302949,0.0,-1.0360314133140653,-2.687545313838494,5.402883312310968,0.04753583618774877,-0.014220743611816864,0.0,486.3623152679624,485.02691222597946,487.695633062143,487.05439875605964
3.1200000000000023,-1.3620747618466558,-2.504406548703735,19.751044819634586,6.156155582406857,0.024280245141712342,0.0,-1.0529008244667766,-2.7731503705042133,5.43355157582234,0.035188273684371836,-0.04051684273928137,0.0,448.3874815218067,446.24559353587966,448.26808128735513,447.2644397805429
3.1800000000000024,-1.42572691211468,-2.673321978860923,20.077854381321504,6.157956093337745,0.0215400236020189,0.0,-1.0686097384494726,-2.8572405344149985,5.4599673716603485,0.016847940501869163,-0.0587412346524864,0.0,446.8245862823443,445.3347977849784,447.6964822964983,446.20171333956796
3.2400000000000024,-1.490221055983126,-2.846981467603906,20.403967595857306,6.158547646614949,0.017792891665676436,0.0,-1.0809206352005993,-2.9314425925084087,5.410704305752575,-0.010227674278559782,-0.07115427323752095,0.0,422.1545575290998,421.07876130047066,423.9259571517196,421.5924616103953
3.3000000000000025,-1.5554779451872875,-3.0257205926915773,20.73205291986079,6.15830741562235,0.013727643234647147,0.0,-1.0938758875163646,-3.026564036687518,5.524851575070608,0.006196473732928728,-0.06170167070837005,0.0,473.3211442900095,474.04501199963903,472.3284479684374,473.5936935809287
3.3600000000000025,-1.6214221764566736,-3.210104312506627,21.06636094910324,6.1592955373563285,0.010087297120811023,0.0,-1.1038971284696872,-3.1195019172965446,5.618247134702248,0.031624417909204616,-0.05869041738500079,0.0,468.3890070531654,468.6207669014186,467.1445896098025,469.12349257368834
3.4200000000000026,-1.687883847307029,-3.399898413640421,21.405005598468357,6.160848732536817,0.006889972171695291,0.0,-1.1111810146424375,-3.206854575428921,5.669641914350473,0.01079821224506361,-0.04423132330560724,0.0,455.7967731728156,456.9492407734999,457.4031462792037,455.7413489927517
3.4800000000000026,-1.7547403900926828,-3.5952109387587585,21.749059176508826,6.161731595931451,0.004081555955887772,0.0,-1.1170834745986222,-3.3034788280909493,5.798103716945434,0.021578151483075285,-0.05253034817911941,0.0,480.2393257557486,479.60815940791497,480.27135615413886,481.08830789184054
3.5400000000000027,-1.8218722236133442,-3.7956960489104796,22.095720920731296,6.162678639960987,0.001061402446172366,0.0,-1.1204022764289734,-3.379379247902445,5.757492019984479,0.0004907695893659123,-0.046274588582818535,0.0,429.13813699364164,429.66723414696844,429.87276706077495,428.08164881984203
3.6000000000000028,-1.8891563489653795,-4.0008206079134885,22.440599063860613,6.162551546893365,6.281183166253019,0.0,-1.122164021367011,-3.4582035164645855,5.73850251943873,-0.007927106272273929,-0.06293773487384416,0.0,436.2130108836788,434.8171713404053,436.5379764398089,435.83487054346966
3.660000000000003,-1.9564834249697782,-4.211082581546254,22.787524181130443,6.161753753215539,6.277146576504702,0.0,-1.12169205041976,-3.5506134329409926,5.825144743419395,-0.02709769768314138,-0.07778634103281745,0.0,468.52001702228523,467.36067799224367,470.31727360512934,468.8299382355358
3.720000000000003,-2.023729123388742,-4.426395441228754,23.13530150266879,6.159997916851669,6.272822982914111,0.0,-1.1194854965035619,-3.6267274216493224,5.767661791429927,-0.03399170222053813,-0.06254776706939759,0.0,423.58461822899534,424.8889903522045,424.5599556904835,423.9675968717934
3.780000000000003,-2.0907280576692346,-4.646873364111432,23.484073269290374,6.157557475906819,6.269210975414641,0.0,-1.113454196133075,-3.7227682317041064,5.857464400938561,-0.059423849109159474,-0.05587755905638618,0.0,469.3670537133817,469.8821691794951,472.0898262540549,470.1220622056851
3.840000000000003,-2.1573364092752647,-4.872817176121567,23.835324228332755,6.153745785175186,6.265613549575093,0.0,-1.1065311054213398,-3.809075062086697,5.850780183850799,-0.07334812641838644,-0.06970550435542756,0.0,441.3176954178886,440.17193850019305,443.26458897823636,442.11553954606615
3.900000000000003,-2.223464590269589,-5.1040278108074935,24.186194053075535,6.149046282922276,6.261783726145914,0.0,-1.0974033447955553,-3.898398148831004,5.844725633352052,-0.09081382818117051,-0.05411158089938009,0.0,441.7933293834492,443.0744181538159,442.70314198766846,441.25826376064435
3.960000000000003,-2.2889132474086233,-5.341118374800679,24.539777935584826,6.143415759083858,6.258912013463162,0.0,-1.0839266955026305,-4.005158122906548,5.940623851975822,-0.10070972589260535,-0.03762987095874041,0.0,473.2238596049077,474.4898005367905,474.75148710232327,473.9845266757194
4.020000000000002,-2.353577796565443,-5.584294113077252,24.89590451106181,6.137402391440588,6.25727556261273,0.0,-1.0713970289795236,-4.101270976119523,5.930050473652288,-0.0992670439254689,-0.01202782063175372,0.0,442.5739231092265,444.6763391421311,441.9370032954196,442.0472039144133
4.080000000000001,-2.4175247999204457,-5.8330235713119025,25.249133464658787,6.131621445284763,6.256432024532717,0.0,-1.060099201988255,-4.190271083323373,5.844453981574844,-0.09107647097767653,-0.01846659322083543,0.0,419.56497364626557,419.0055351618981,417.46422275232203,418.1698802220969
4.14,-2.4807604755444865,-6.087302419567442,25.597905491629913,6.126706679113202,6.255592575726659,0.0,-1.0476723550721971,-4.286209948210476,5.781365447362715,-0.06802389268050991,-0.006277639026324509,0.0,424.55411269085084,425.5989876505129,425.270956801261,427.2354338384176
4.199999999999998,-2.5430510463380305,-6.348495545681934,25.949590144862018,6.122096240100813,6.2559027099128315,0.0,-1.0287066634557531,-4.420630426539453,5.940285657648355,-0.10733763235915303,0.021590903187263873,0.0,492.99866026416515,495.0538932850393,495.67866656530055,492.7758137095237
4.259999999999997,-2.6044173158373107,-6.616679950750642,26.303406437568,6.1153541861687195,6.257018138195569,0.0,-1.0169105607962616,-4.519472203347929,5.853735077663627,-0.12502305143009568,0.01178952094565535,0.0,420.1807368289765,419.32990606258414,421.47217113650277,419.928231466075
4.319999999999996,-2.6650988523229797,-6.8908561092093485,26.651647447206127,6.108408302114803,6.257573280850181,0.0,-1.0058385133746874,-4.620401177697943,5.754480690616383,-0.10176912602652896,0.0036221561512865285,0.0,416.283605739926,415.5680071753052,414.2986049923137,416.32530534452127
4.379999999999995,-2.725123517219183,-7.17119369259964,26.99383274268306,6.101858001391827,6.257562669012728,0.0,-0.9949775132541203,-4.724807058440492,5.651910030146884,-0.13115527657979728,-0.009130827478402673,0.0,414.18620382636436,413.0627966662955,415.7492621961237,413.1536919977651
4.439999999999993,-2.7844619784033657,-7.458140482038177,27.33104068045795,6.093843219796446,6.257279897094705,0.0,-0.982932789710099,-4.840822202324466,5.588266094713805,-0.13892602739840357,0.0029143721663497007,0.0,425.7039405521778,426.733716452358,427.86456106146665,427.18504061456684
4.499999999999992,-2.8430468306563923,-7.752397257641771,27.665430677966224,6.085170450011407,6.2574367769824875,0.0,-0.969907380670181,-4.968520212726899,5.557739741821095,-0.15919308888761802,0.00200836745514168,0.0,437.4880653239854,437.41255025206556,439.54339557959963,437.83992767358137
4.559999999999991,-2.900805288150511,-8.054843502242017,27.99970964097671,6.075313604175246,6.2575807105190115,0.0,-0.9553943995202598,-5.11390879845649,5.584152243802561,-0.1771168267721827,0.0031687783918542436,0.0,456.9079998422046,457.00047434267174,457.93630686470516,456.4827400097511
4.6199999999999894,-2.9577150905295513,-8.366055822864471,28.334750027955334,6.06473697647839,6.257921284407269,0.0,-0.9416274906498946,-5.26078351089724,5.5832064685234855,-0.17465083738474696,0.010271007092519348,0.0,450.434130201225,451.0081657582702,449.2993718788071,449.46974116570584
4.679999999999988,-3.0138156130807805,-8.686197563657087,28.66926966943092,6.05452964786658,6.2582431841338195,0.0,-0.9284350934202298,-5.411534320492444,5.566858189082077,-0.16233953921984376,-0.006906534472050711,0.0,447.9830494878916,446.58371123823235,445.28537473267437,446.26383694956826
4.739999999999987,-3.0690322461509836,-9.016438907305597,29.006399462707748,6.044804763539002,6.25786536377079,0.0,-0.912100148243427,-5.597404692625479,5.669461919398062,-0.1615707534490922,-0.0051049440910947205,0.0,484.73399509815056,484.8694985640463,484.4591768984294,484.49436837951765
4.799999999999986,-3.1232450227080153,-9.358204923070186,29.35020176272935,6.035517875687752,6.257339249846682,0.0,-0.894975580646721,-5.795652710356159,5.789111345436659,-0.1438384070208626,-0.017344322614385357,0.0,493.35933692434537,492.45474662100673,491.1939818207442,492.4871870256425
4.859999999999984,-3.1765991085863337,-9.710351948129233,29.6942802403921,6.026851629276784,6.256533148053318,0.0,-0.88341825965535,-5.943423883404213,5.680130397806292,-0.1456617564419017,-0.006581913551440207,0.0,422.29790524450993,423.2256034770217,423.3856492587218,423.2080623767203
4.919999999999983,-3.229275812862962,-10.071267063360391,30.030786189957418,6.018385064312682,6.256097247418165,0.0,-0.872428485241613,-6.087941145570017,5.53687633388975,-0.13328992928459504,-0.008667486348481437,0.0,412.4286377747531,412.24444516726203,409.5574989908689,410.6362633562848
4.979999999999982,-3.2811986182143067,-10.441849850722193,30.36174572384717,6.010679699863589,6.255573899406112,0.0,-0.858290182958912,-6.265605800738539,5.494600366546859,-0.1201388698042206,-0.008832657120810912,0.0,445.2916456556624,445.2782514450424,444.7513159964624,445.8122631842649
5.0399999999999805,-3.332238618183927,-10.823509924013312,30.69099492096879,6.003177527292838,6.254462855573646,0.0,-0.8429962323641813,-6.457142306215067,5.479676648993884,-0.1372627265459525,-0.05815541450414565,0.0,457.20752241613525,453.25951960599343,455.9611059170411,454.57661967585204
